time_window,iteration,displacement_abs_or_rel_measure,force_relative_measure
1.608000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.017075389999999928e-05
1.608000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.918377419999999962e-05
1.609000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.451918629999999969e-05
1.609000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.045182409999999936e-05
1.610000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.095627940000000275e-05
1.610000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.185335669999999993e-05
1.611000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.511378080000000063e-05
1.611000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.446592259999999967e-05
1.612000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.637108559999999667e-05
1.612000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.033684869999999992e-05
1.613000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.111388819999999738e-05
1.613000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.827036810000000359e-06
1.614000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.474813840000000150e-05
1.615000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.505769630000000285e-06
1.615000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.115211570000000012e-05
1.616000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.069406600000000342e-06
1.616000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.103353280000000394e-06
1.617000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.675808150000000077e-05
1.617000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.652447049999999732e-06
1.618000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.449367799999999876e-05
1.618000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.828755700000000400e-06
1.619000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.389611199999999927e-05
1.619000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.079567840000000176e-06
1.620000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.853592129999999876e-05
1.620000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.141153349999999888e-06
1.621000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.596469430000000157e-05
1.622000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,6.424343080000000049e-06
1.622000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.455442539999999277e-06
1.623000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.289352729999999969e-06
1.623000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.112191950000000087e-06
1.624000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.571338460000000023e-05
1.624000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.695332100000000060e-06
1.625000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.887176620000000137e-05
1.625000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.417894629999999953e-06
1.626000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.050624429999999877e-05
1.627000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.473303310000000041e-05
1.627000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.559979330000000078e-05
1.628000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.111168160000000002e-05
1.628000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.400075700000000057e-05
1.629000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.054313780000000313e-05
1.629000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.289653519999999989e-05
1.630000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.820685739999999715e-05
1.630000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.226144999999999930e-05
1.631000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.081267289999999758e-05
1.631000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.839783219999999321e-06
1.632000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.656300609999999673e-05
1.632000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.372282959999999723e-06
1.633000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.815613569999999999e-05
1.633000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.602710309999999822e-06
1.634000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.034004709999999856e-05
1.635000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.564572260000000149e-05
1.635000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.423310219999999966e-05
1.636000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.263647430000000043e-05
1.636000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.200349010000000044e-05
1.637000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.747074929999999995e-05
1.637000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.219974010000000047e-05
1.638000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.301666869999999888e-05
1.638000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.137133509999999972e-05
1.639000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.431401860000000270e-05
1.639000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.456435060000000004e-06
1.640000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.900703339999999861e-05
1.640000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,5.535434779999999932e-06
1.641000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.749742049999999894e-05
1.641000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.441335060000000185e-06
1.642000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.113573460000000011e-05
1.643000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.572715520000000086e-06
1.644000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.885518549999999898e-05
1.645000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.288697170000000153e-05
1.645000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.651887909999999676e-06
1.646000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.901400389999999970e-05
1.646000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,9.144167939999999796e-06
1.647000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.958564780000000157e-05
1.647000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.337048409999999181e-06
1.648000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.658547749999999994e-05
1.648000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,6.068384130000000027e-06
1.649000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.129957380000000085e-05
1.650000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.567732680000000046e-05
1.650000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.731298440000000110e-05
1.651000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.002149849999999974e-05
1.651000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.085289369999999948e-05
1.652000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.506478590000000108e-05
1.652000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.168732340000000007e-05
1.653000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.256495140000000319e-05
1.653000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.056973730000000084e-05
1.654000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.281081259999999675e-05
1.654000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,9.059594839999999540e-06
1.655000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.768668550000000074e-05
1.655000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.538736880000000295e-06
1.656000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.395010039999999937e-05
1.657000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.251690169999999845e-06
1.657000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.080866719999999998e-05
1.658000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.242720610000000065e-06
1.658000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,5.938152690000000287e-06
1.659000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.530898960000000154e-05
1.659000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.563199830000000298e-06
1.660000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.082882140000000008e-05
1.660000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.667782750000000833e-06
1.661000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.269252279999999970e-05
1.661000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,5.847147510000000071e-06
1.662000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.006000190000000160e-05
1.663000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.735780270000000094e-05
1.663000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.554414029999999916e-05
1.664000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.590465469999999910e-05
1.664000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.423512669999999932e-05
1.665000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.570705229999999921e-05
1.665000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.511459830000000028e-05
1.666000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.309678730000000309e-05
1.666000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.543068329999999948e-05
1.667000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.400959149999999966e-05
1.667000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.171688319999999962e-05
1.668000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.912885570000000223e-05
1.668000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.274543740000000249e-06
1.669000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.912817689999999885e-05
1.670000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.382967970000000036e-05
1.670000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.395199730000000034e-05
1.671000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.801203260000000018e-05
1.671000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.494949529999999923e-05
1.672000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.902623999999999855e-05
1.672000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.705177130000000045e-05
1.673000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.857499469999999978e-05
1.673000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.597831380000000091e-05
1.674000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.735231339999999926e-05
1.674000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.389792600000000067e-05
1.675000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.127811819999999951e-05
1.675000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.851932709999999337e-06
1.676000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.939398249999999890e-05
1.676000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,5.889688230000000415e-06
1.677000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.129358480000000133e-05
1.678000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.716326200000000156e-05
1.678000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,4.986700900000000345e-06
1.679000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,9.810266170000000644e-06
1.680000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,1.591134150000000149e-05
1.681000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.226824490000000113e-05
1.681000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.116630200000000062e-05
1.682000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.331663930000000032e-05
1.682000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.423805389999999932e-05
1.683000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.994037840000000091e-05
1.683000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.544914989999999935e-05
1.684000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.303179980000000035e-05
1.684000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,9.885098430000000043e-06
1.685000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.608452280000000293e-05
1.685000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,7.738722959999999555e-06
1.686000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.598855119999999967e-05
1.687000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.130187569999999878e-05
1.687000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.631939569999999833e-05
1.688000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.161293340000000108e-05
1.688000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.830874099999999852e-05
1.689000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.204603370000000183e-05
1.689000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.093078209999999859e-05
1.690000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.260901320000000277e-05
1.690000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.706144809999999854e-05
1.691000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,5.121428049999999854e-05
1.691000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,1.309089499999999996e-05
1.692000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,4.334288969999999916e-05
1.692000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,8.226980119999999211e-06
1.693000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,3.000817050000000109e-05
1.694000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.826052530000000145e-05
1.694000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,2.438882930000000015e-05
1.695000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00,2.414275399999999948e-05
